,Country Name,Country Code,year,GDP_USD,GDP_per_capita_USD
14071,Tonga,TON,2012,470714083.4,4581.783245
14072,South Asia (IDA & IBRD),TSA,2012,2300090000000.0,1366.059425
14073,Sub-Saharan Africa (IDA & IBRD countries),TSS,2012,1700400000000.0,1852.840892
14074,Trinidad and Tobago,TTO,2012,25781712703.0,19171.21082
14075,Tunisia,TUN,2012,47311159485.0,4361.684338
14076,Turkiye,TUR,2012,880556000000.0,11795.63346
14077,Tuvalu,TUV,2012,39345620.21,3662.101658
14078,Tanzania,TZA,2012,39650530214.0,867.8574829
14079,Uganda,UGA,2012,27305915761.0,790.1314506
14080,Ukraine,UKR,2012,182592000000.0,4004.804443
14081,Upper middle income,UMC,2012,18914900000000.0,8031.93621
14082,Uruguay,URY,2012,51264390116.0,15171.58017
14083,United States,USA,2012,16254000000000.0,51784.41857
14084,Uzbekistan,UZB,2012,67517349212.0,2267.623275
14085,St. Vincent and the Grenadines,VCT,2012,730032600.1,6732.444323
14086,"Venezuela, RB",VEN,2012,381286000000.0,12986.22269
14087,British Virgin Islands,VGB,2012,,
14088,Virgin Islands (U.S.),VIR,2012,4089000000.0,37795.31926
14089,Vietnam,VNM,2012,195592000000.0,2178.043171
14090,Vanuatu,VUT,2012,747839697.7,2997.293432
14091,World,WLD,2012,75488100000000.0,10648.23722
14092,Samoa,WSM,2012,760549577.7,4022.177798
14093,Kosovo,XKX,2012,6163785173.0,3410.85978
14094,"Yemen, Rep.",YEM,2012,35401341663.0,1446.536472
14095,South Africa,ZAF,2012,434401000000.0,8222.197279
14096,Zambia,ZMB,2012,25503060420.0,1763.069442
14097,Zimbabwe,ZWE,2012,17114849900.0,1304.968011
