,Country Name,Country Code,year,GDP_USD,GDP_per_capita_USD
15460,Bhutan,BTN,2018,2446866405.0,3243.477437
15461,Botswana,BWA,2018,16914245098.0,7503.878588
15462,Central African Republic,CAF,2018,2220978978.0,475.9538139
15463,Canada,CAN,2018,1725330000000.0,46548.63841
15464,Central Europe and the Baltics,CEB,2018,1645460000000.0,16047.2797
15465,Switzerland,CHE,2018,735539000000.0,86388.40495
15466,Channel Islands,CHI,2018,,
15467,Chile,CHL,2018,295403000000.0,15772.33348
15468,China,CHN,2018,13894800000000.0,9905.342004
15469,Cote d'Ivoire,CIV,2018,58011466451.0,2314.050958
15470,Cameroon,CMR,2018,39973839065.0,1585.240534
15471,"Congo, Dem. Rep.",COD,2018,47568210068.0,565.8295429
15472,"Congo, Rep.",COG,2018,13670038020.0,2606.615526
15473,Colombia,COL,2018,334198000000.0,6729.583332
15474,Comoros,COM,2018,1188797575.0,1428.290463
15475,Cabo Verde,CPV,2018,1966501118.0,3616.460666
15476,Costa Rica,CRI,2018,62420165100.0,12485.4239
15477,Caribbean small states,CSS,2018,75431169088.0,10250.29173
15478,Cuba,CUB,2018,100050000000.0,8824.194008
15479,Curacao,CUW,2018,3020388817.0,18956.09791
15480,Cayman Islands,CYM,2018,5530377593.0,86180.53969
15481,Cyprus,CYP,2018,25522671233.0,29334.11133
15482,Czech Republic,CZE,2018,248950000000.0,23419.73561
15483,Germany,DEU,2018,3977290000000.0,47973.60762
15484,Djibouti,DJI,2018,2913466732.0,3038.269738
15485,Dominica,DMA,2018,554770370.4,7745.376963
15486,Denmark,DNK,2018,356841000000.0,61591.92887
15487,Dominican Republic,DOM,2018,85555378043.0,8050.644076
15488,Algeria,DZA,2018,174911000000.0,4142.018558
15489,East Asia & Pacific (excluding high income),EAP,2018,16639000000000.0,7954.762525
15490,Early-demographic dividend,EAR,2018,11401100000000.0,3509.754222
15491,East Asia & Pacific,EAS,2018,26481000000000.0,11324.00488
15492,Europe & Central Asia (excluding high income),ECA,2018,3182530000000.0,8008.257108
15493,Europe & Central Asia,ECS,2018,23224100000000.0,25297.67986
15494,Ecuador,ECU,2018,107562000000.0,6295.934662
15495,"Egypt, Arab Rep.",EGY,2018,249713000000.0,2537.125185
15496,Euro area,EMU,2018,13699400000000.0,40059.18248
15497,Eritrea,ERI,2018,,
15498,Spain,ESP,2018,1420990000000.0,30364.57994
15499,Estonia,EST,2018,30489500905.0,23063.56382
15500,Ethiopia,ETH,2018,84269348327.0,771.5248663
15501,European Union,EUU,2018,15978700000000.0,35753.36685
15502,Fragile and conflict affected situations,FCS,2018,1603270000000.0,1742.490898
15503,Finland,FIN,2018,275715000000.0,49988.91085
15504,Fiji,FJI,2018,5581371850.0,6317.413723
15505,France,FRA,2018,2790960000000.0,41592.7959
15506,Faroe Islands,FRO,2018,3180074747.0,65572.60753
15507,"Micronesia, Fed. Sts.",FSM,2018,401932300.0,3568.291016
15508,Gabon,GAB,2018,16867325127.0,7959.007267
15509,United Kingdom,GBR,2018,2900790000000.0,43646.95197
15510,Georgia,GEO,2018,17596922470.0,4722.042423
15511,Ghana,GHA,2018,67299280680.0,2260.860567
15512,Gibraltar,GIB,2018,,
15513,Guinea,GIN,2018,11857030337.0,955.1112811
15514,"Gambia, The",GMB,2018,1670670669.0,732.7207273
15515,Guinea-Bissau,GNB,2018,1504630121.0,802.7673851
15516,Equatorial Guinea,GNQ,2018,13097011208.0,10005.61604
15517,Greece,GRC,2018,212049000000.0,19756.99046
15518,Grenada,GRD,2018,1166523556.0,10466.88221
15519,Greenland,GRL,2018,3055791341.0,54545.29998
15520,Guatemala,GTM,2018,73208583759.0,4478.424646
15521,Guam,GUM,2018,6060000000.0,36556.67491
15522,Guyana,GUY,2018,4787636237.0,6145.819277
15523,High income,HIC,2018,54815600000000.0,44571.43358
15524,"Hong Kong SAR, China",HKG,2018,361731000000.0,48537.56689
15525,Honduras,HND,2018,24067778954.0,2510.322943
15526,Heavily indebted poor countries (HIPC),HPC,2018,770227000000.0,987.1739045
15527,Croatia,HRV,2018,62247874949.0,15227.5601
15528,Haiti,HTI,2018,16455034353.0,1479.345827
15529,Hungary,HUN,2018,160587000000.0,16427.37276
15530,IBRD only,IBD,2018,30580300000000.0,6387.748819
15531,IDA & IBRD total,IBT,2018,32816700000000.0,5110.911271
15532,IDA total,IDA,2018,2236770000000.0,1369.260457
15533,IDA blend,IDB,2018,1007830000000.0,1835.321807
15534,Indonesia,IDN,2018,1042270000000.0,3893.859578
15535,IDA only,IDX,2018,1228940000000.0,1133.259641
15536,Isle of Man,IMN,2018,7491969313.0,89112.66772
15537,India,IND,2018,2702930000000.0,1998.259076
15538,Not classified,INX,2018,,
15539,Ireland,IRL,2018,385042000000.0,79107.60499
15540,"Iran, Islamic Rep.",IRN,2018,330992000000.0,4046.341864
15541,Iraq,IRQ,2018,227367000000.0,5915.850854
15542,Iceland,ISL,2018,26267063758.0,74469.80406
15543,Israel,ISR,2018,373641000000.0,42063.45313
15544,Italy,ITA,2018,2091930000000.0,34622.16967
15545,Jamaica,JAM,2018,15730793853.0,5359.993789
15546,Jordan,JOR,2018,42932112676.0,4308.151074
15547,Japan,JPN,2018,5037840000000.0,39727.1166
15548,Kazakhstan,KAZ,2018,179340000000.0,9812.626371
15549,Kenya,KEN,2018,92202956321.0,1794.091175
15550,Kyrgyz Republic,KGZ,2018,8271108638.0,1308.140165
15551,Cambodia,KHM,2018,24571753583.0,1512.126989
15552,Kiribati,KIR,2018,196230573.8,1693.950155
15553,St. Kitts and Nevis,KNA,2018,1078505889.0,20567.25826
15554,"Korea, Rep.",KOR,2018,1724850000000.0,33436.92306
15555,Kuwait,KWT,2018,138182000000.0,33399.06048
15556,Latin America & Caribbean (excluding high income),LAC,2018,4840910000000.0,8357.124704
15557,Lao PDR,LAO,2018,18141651381.0,2569.093892
15558,Lebanon,LBN,2018,54901519156.0,8003.827612
15559,Liberia,LBR,2018,3422754800.0,710.2659984
15560,Libya,LBY,2018,76684175824.0,11482.13364
15561,St. Lucia,LCA,2018,2065127263.0,11353.71523
15562,Latin America & Caribbean,LCN,2018,5701840000000.0,8902.399152
15563,Least developed countries: UN classification,LDC,2018,1087620000000.0,1077.493342
15564,Low income,LIC,2018,453568000000.0,699.4114352
15565,Liechtenstein,LIE,2018,6692504346.0,176499.4026
15566,Sri Lanka,LKA,2018,87963042341.0,4059.20823
15567,Lower middle income,LMC,2018,7541060000000.0,2335.303125
15568,Low & middle income,LMY,2018,31299300000000.0,4933.697969
15569,Lesotho,LSO,2018,2514146888.0,1192.48432
15570,Late-demographic dividend,LTE,2018,22593000000000.0,9832.141379
15571,Lithuania,LTU,2018,53750911866.0,19186.18128
15572,Luxembourg,LUX,2018,71285019397.0,117254.7404
15573,Latvia,LVA,2018,34429023435.0,17865.03109
15574,"Macao SAR, China",MAC,2018,55284360483.0,87526.07999
15575,St. Martin (French part),MAF,2018,,
15576,Morocco,MAR,2018,118096000000.0,3226.98291
15577,Monaco,MCO,2018,7194024563.0,185978.6093
15578,Moldova,MDA,2018,11457443185.0,4230.626969
15579,Madagascar,MDG,2018,13614412551.0,518.401123
15580,Maldives,MDV,2018,5300962660.0,10279.07998
15581,Middle East & North Africa,MEA,2018,3459090000000.0,7704.420769
15582,Mexico,MEX,2018,1222410000000.0,9686.984927
15583,Marshall Islands,MHL,2018,221588900.0,3793.550983
15584,Middle income,MIC,2018,30844600000000.0,5415.611006
15585,North Macedonia,MKD,2018,12683070061.0,6108.740108
15586,Mali,MLI,2018,17070867578.0,894.8048435
15587,Malta,MLT,2018,15301279478.0,31573.11656
15588,Myanmar,MMR,2018,67144725831.0,1250.173685
15589,Middle East & North Africa (excluding high income),MNA,2018,1380520000000.0,3604.925763
15590,Montenegro,MNE,2018,5506944403.0,8850.378404
15591,Mongolia,MNG,2018,13178094459.0,4156.84697
15592,Northern Mariana Islands,MNP,2018,1302000000.0,22886.67405
15593,Mozambique,MOZ,2018,14845400593.0,503.3020092
15594,Mauritania,MRT,2018,7352533586.0,1669.773476
15595,Mauritius,MUS,2018,14181951059.0,11208.34382
15596,Malawi,MWI,2018,9880676219.0,544.5934593
15597,Malaysia,MYS,2018,358792000000.0,11380.07922
15598,North America,NAC,2018,22259700000000.0,61158.56356
15599,Namibia,NAM,2018,13682062249.0,5588.392864
15600,New Caledonia,NCL,2018,9846922416.0,36382.49553
15601,Niger,NER,2018,12808660528.0,570.723922
15602,Nigeria,NGA,2018,397190000000.0,2027.778549
15603,Nicaragua,NIC,2018,13025239912.0,2014.575189
15604,Netherlands,NLD,2018,914043000000.0,53044.53244
15605,Norway,NOR,2018,437000000000.0,82267.80932
15606,Nepal,NPL,2018,33111525872.0,1178.525957
15607,Nauru,NRU,2018,124021393.7,11614.66508
15608,New Zealand,NZL,2018,211953000000.0,43250.44097
15609,OECD members,OED,2018,53389600000000.0,39306.7924
15610,Oman,OMN,2018,91505851756.0,18947.3665
15611,Other small states,OSS,2018,441995000000.0,14368.92697
15612,Pakistan,PAK,2018,356128000000.0,1678.04315
15613,Panama,PAN,2018,64929409200.0,15544.99908
15614,Peru,PER,2018,222597000000.0,6958.497262
15615,Philippines,PHL,2018,346842000000.0,3252.110274
15616,Palau,PLW,2018,284700000.0,15895.2599
15617,Papua New Guinea,PNG,2018,24109509853.0,2801.371393
15618,Poland,POL,2018,587412000000.0,15468.48222
15619,Pre-demographic dividend,PRE,2018,1322710000000.0,1438.529516
15620,Puerto Rico,PRI,2018,100925000000.0,31604.70151
15621,"Korea, Dem. People's Rep.",PRK,2018,,
15622,Portugal,PRT,2018,242313000000.0,23562.55452
15623,Paraguay,PRY,2018,40225448341.0,5782.78455
15624,West Bank and Gaza,PSE,2018,16276600000.0,3562.330943
15625,Pacific island small states,PSS,2018,10657544778.0,4340.564704
15626,Post-demographic dividend,PST,2018,50409600000000.0,45413.55092
15627,French Polynesia,PYF,2018,6135117589.0,22094.75746
15628,Qatar,QAT,2018,183335000000.0,65907.94843
15629,Romania,ROU,2018,241457000000.0,12398.98198
15630,Russian Federation,RUS,2018,1657330000000.0,11287.36035
15631,Rwanda,RWA,2018,9642440646.0,783.8127901
15632,South Asia,SAS,2018,3527310000000.0,1944.006635
15633,Saudi Arabia,SAU,2018,816579000000.0,24228.83904
15634,Sudan,SDN,2018,32333780383.0,773.5070801
15635,Senegal,SEN,2018,23116897847.0,1458.081584
15636,Singapore,SGP,2018,376998000000.0,66859.33834
15637,Solomon Islands,SLB,2018,1574622018.0,2411.897904
15638,Sierra Leone,SLE,2018,4085114794.0,533.9915333
15639,El Salvador,SLV,2018,26020850000.0,4052.624775
15640,San Marino,SMR,2018,1655300897.0,48996.59299
15641,Somalia,SOM,2018,5850677296.0,389.8313955
15642,Serbia,SRB,2018,50640650221.0,7252.401858
15643,Sub-Saharan Africa (excluding high income),SSA,2018,1731080000000.0,1605.490023
15644,South Sudan,SSD,2018,,
15645,Sub-Saharan Africa,SSF,2018,1732710000000.0,1606.863419
15646,Small states,SST,2018,528084000000.0,13015.08585
15647,Sao Tome and Principe,STP,2018,412253809.7,1953.513257
15648,Suriname,SUR,2018,3996247906.0,6938.086981
15649,Slovak Republic,SVK,2018,105613000000.0,19389.98216
15650,Slovenia,SVN,2018,54163591695.0,26116.85636
15651,Sweden,SWE,2018,555455000000.0,54589.06039
15652,Eswatini,SWZ,2018,4666784618.0,4107.094431
15653,Sint Maarten (Dutch part),SXM,2018,1185474860.0,28988.25921
15654,Seychelles,SYC,2018,1636310049.0,16910.66792
15655,Syrian Arab Republic,SYR,2018,21445775364.0,1265.60619
15656,Turks and Caicos Islands,TCA,2018,1113178000.0,29553.1367
15657,Chad,TCD,2018,11239167048.0,726.1510071
15658,East Asia & Pacific (IDA & IBRD countries),TEA,2018,16617600000000.0,8042.948352
15659,Europe & Central Asia (IDA & IBRD countries),TEC,2018,4073650000000.0,8876.157251
15660,Togo,TGO,2018,7112200725.0,901.5230169
15661,Thailand,THA,2018,506755000000.0,7298.947146
15662,Tajikistan,TJK,2018,7765014424.0,853.2188734
15663,Turkmenistan,TKM,2018,40765428571.0,6967.375043
15664,Latin America & the Caribbean (IDA & IBRD countries),TLA,2018,5460180000000.0,8740.515234
15665,Timor-Leste,TLS,2018,1583876200.0,1249.138351
15666,Middle East & North Africa (IDA & IBRD countries),TMN,2018,1364250000000.0,3605.440104
15667,Tonga,TON,2018,489235527.4,4740.700272
15668,South Asia (IDA & IBRD),TSA,2018,3527310000000.0,1944.006635
15669,Sub-Saharan Africa (IDA & IBRD countries),TSS,2018,1732710000000.0,1606.863419
15670,Trinidad and Tobago,TTO,2018,23820742957.0,17139.18567
15671,Tunisia,TUN,2018,42685972269.0,3690.896932
15672,Turkiye,TUR,2018,778472000000.0,9454.348443
15673,Tuvalu,TUV,2018,47818290.5,4156.305128
15674,Tanzania,TZA,2018,57003713611.0,1042.838745
15675,Uganda,UGA,2018,32927025573.0,770.6007843
15676,Ukraine,UKR,2018,130891000000.0,3096.561768
15677,Upper middle income,UMC,2018,23303500000000.0,9448.634854
15678,Uruguay,URY,2018,64515038268.0,18703.86029
15679,United States,USA,2018,20527200000000.0,62805.25376
15680,Uzbekistan,UZB,2018,52633143808.0,1597.068337
15681,St. Vincent and the Grenadines,VCT,2018,884328180.5,8024.028496
15682,"Venezuela, RB",VEN,2018,,
15683,British Virgin Islands,VGB,2018,,
15684,Virgin Islands (U.S.),VIR,2018,3922000000.0,36653.86305
15685,Vietnam,VNM,2018,308702000000.0,3230.927713
15686,Vanuatu,VUT,2018,914736985.4,3125.436014
15687,World,WLD,2018,86413000000000.0,11366.07367
15688,Samoa,WSM,2018,821286938.9,4187.504787
15689,Kosovo,XKX,2018,7878508503.0,4384.048892
15690,"Yemen, Rep.",YEM,2018,21606161066.0,758.1459489
15691,South Africa,ZAF,2018,404842000000.0,7005.095413
15692,Zambia,ZMB,2018,26311590297.0,1516.368371
15693,Zimbabwe,ZWE,2018,18115543791.0,1254.642265
